ECG,Trigger
1.0385419075062923,0.0
0.9965408109886721,0.0
0.8385158237488348,0.0
0.6513713635078955,0.0
0.436910136320897,0.0
0.23212185113250813,0.0
0.04904618956148475,0.0
-0.09272681522840744,0.0
-0.14374628219059138,0.0
-0.1921109971109369,0.0
-0.18147588319003538,0.0
-0.14909099779790436,0.0
-0.09872257059541857,0.0
-0.07072821497307223,0.0
-0.051835257948804746,0.0
-0.02428106726819729,0.0
-0.0243477959029285,0.0
0.004125289661345026,0.0
-0.00813742168638145,0.0
0.010811102008026647,0.0
-0.0043250166227786655,0.0
0.00943209252428458,0.0
-0.0020068625047640768,0.0
0.0035719970106892866,0.0
0.022711346395791566,0.0
0.01750260204352602,0.0
0.03878467914229707,0.0
0.029253983370350095,0.0
0.052941644244464334,0.0
0.0581267006544043,0.0
0.07219097261133921,0.0
0.06603703601879017,0.0
0.08798626135191774,0.0
0.10336328391464944,0.0
0.09952089493450189,0.0
0.11719842184520832,0.0
0.14625264396368054,0.0
0.1799864791222414,0.0
0.17943034292382767,0.0
0.20219341238972652,0.0
0.2287098127563245,0.0
0.23322515936645377,0.0
0.2740309170068622,0.0
0.2740803835104203,0.0
0.2829829612949969,0.0
0.29869373328633714,0.0
0.3295550210415289,0.0
0.34190477451817236,0.0
0.36411314684601603,0.0
0.3745186102709593,0.0
0.39110129618919925,0.0
0.3951613653494709,0.0
0.4092064406769784,0.0
0.43331265784030426,0.0
0.42754788244872355,0.0
0.42040274693959157,0.0
0.4327859696595857,0.0
0.4313022340587355,0.0
0.43439872651676825,0.0
0.4332315274060659,0.0
0.42788169869957315,0.0
0.40506463350291005,0.0
0.3894714555385755,0.0
0.3843335088766963,0.0
0.36536324595362,0.0
0.35280293921801664,0.0
0.3211050875733358,0.0
0.30582153957724434,0.0
0.30174130483056516,0.0
0.28358734261887186,0.0
0.2629861989795615,0.0
0.2377083053839641,0.0
0.2367191359308441,0.0
0.21632683327643348,0.0
0.20088147298663536,0.0
0.19555130460857298,0.0
0.16926183011568555,0.0
0.15178860994080823,0.0
0.12668279971565521,0.0
0.10883628315506244,0.0
0.118750708548837,0.0
0.10503804583394441,0.0
0.1005507114413899,0.0
0.09559092721267831,0.0
0.07180448396243748,0.0
0.07736227801452598,0.0
0.09232474455647167,0.0
0.06966167249538166,0.0
0.09400675731144104,0.0
0.07526924132594345,0.0
0.07272906910708848,0.0
0.076446617963298,0.0
0.0864290872418922,0.0
0.08323401459668636,0.0
0.08261442767130409,0.0
0.08419995707505527,0.0
0.0929682357909734,0.0
0.08452773200949694,0.0
0.09155346915848422,0.0
0.10136169913319716,0.0
0.08977503756000708,0.0
0.1118486503701411,0.0
0.09975415841464697,0.0
0.10344553072005576,0.0
0.08580458321812742,0.0
0.09691810470342442,0.0
0.094741690769007,0.0
0.08553425043911131,0.0
