"reading_time","certainty"
5.88891266682024,0.00955341362864063
3.20625200990279,0.0701533491222394
13.4048758127618,0.0204735854380807
7.51709755015292,0.03045727826577
1.35142781689034,0.293731673689695
1.71694044240259,0.248265104966265
3.14056943946931,0.000710179594938829
2.23424529968463,0.257044983879391
8.45025712367779,0.00707017225021487
3.01860031039485,0.0186336132472394
3.90241104640232,0.00522106888636451
4.48320281258547,0.16733293284482
11.8582312679671,0.0176778154993717
2.13811489227481,0.0694203624045291
1.28151798069339,0.157124982724585
6.77497866036779,0.0652660444906573
1.54415660034525,0.2733319299461
8.41936098859327,0.0190159651313815
4.40018846471741,0.0656255395469366
1.98511131297334,0.0186105638117136
8.37177722245258,0.107403589993638
9.84114825973184,0.00865254282376374
4.55755235840737,0.0606229024552532
3.10208784351633,0.00507574353793431
5.99262892476711,0.21214670047981
5.92722515183321,0.0263811183960619
15.1418782614834,0.109864724596486
1.57324547294157,0.000321240589815726
7.19255512067123,0.00145509020372419
11.4205548838587,0.00200996842516196
4.40682090684709,0.171967016872916
3.48299595700078,2.12988732877692e-05
3.72629537770485,0.0201011531046052
4.97279243735209,0.0647403400633344
5.80753394384593,0.0452893957416353
2.91980831915228,0.421710324255094
4.56152593949603,0.0266289703811687
5.04511233722844,0.00140500067743829
5.6123234034592,0.0369558722449253
4.83027946879625,0.10254101844567
2.67239724607746,0.00287851574806117
9.79268398399616,0.231789191472152
2.03404087357981,0.117588212605083
2.70303633397796,0.0302251714188753
1.26172295791839,0.0171067606743043
6.44893760246088,0.0213308020380163
2.77715079264865,0.384451859501863
6.90452675247091,0.00126962205322826
4.2164767061878,0.319671173343053
3.84504104951108,0.0635250854163208
7.34053519360347,0.227854926285916
12.9921746140244,0.278327350819238
2.67732637736633,0.239790100441983
1.58845447338825,0.00426924668006946
8.78716772045829,0.0985136859121732
2.96616865570629,0.0120673914532467
1.94220553884785,0.16128136922755
9.43500486578837,0.0315022617835407
8.32416714086709,0.0262856823879628
5.30645191704038,0.00663290574968906
1.0920142127991,0.0693583771023973
3.4848077771373,0.0810500492908867
3.29795015538766,0.0821270711979887
0.89389353701211,0.161374940471757
5.30138043178726,0.032614682452078
5.21170635064161,0.0335106351596877
2.3579700502322,0.078998332017818
3.08110150850423,0.195905209615028
4.55869345581843,0.0512872926134449
4.39673087788827,0.0114879072277777
2.51802693950501,0.108581721945145
10.5710222441899,0.0910856016122497
5.31227519985699,0.0064539723833624
15.4769194120258,0.00739077847739583
5.3405479997939,0.10481754701987
7.13313537586738,0.0487718586419865
5.72428839395827,0.130372317279879
7.07095660766296,0.148397355031453
5.0836343565985,0.0247103377739534
4.32219967877548,0.416494173354044
3.93469764911845,0.116650251268148
4.91627104511782,0.23601876538439
3.7647146739877,3.79271338542454e-07
3.83181434953067,0.204291190088478
4.44564730079928,0.00373423194360989
2.34957376102226,0.0456431138419769
8.42146767811834,0.122175272432243
5.08628680572158,0.185008632836031
3.16071874717559,0.186175946830847
1.5869847340764,0.00196672685240839
8.23519313951528,0.076912156882741
4.69558315157275,9.18273113866174e-06
5.70802109596593,0.00739564603834697
6.798432021296,0.246479939217418
3.42945564087953,0.169638055677122
4.86330353005654,0.0219391101518739
2.03043254230762,0.0246885814420323
